filename,frame,cluster,dist_to_centroid
789healthy.npy,5,0,90.01394276864879
789healthy.npy,6,0,76.21932265622873
789healthy.npy,7,0,88.39678437595123
789healthy.npy,8,0,94.21795482216662
789healthy.npy,9,0,123.96529471154727
78healthy.npy,0,1,117.70912624537075
78healthy.npy,1,1,109.90047838098184
78healthy.npy,2,0,146.14673980526126
78healthy.npy,3,0,110.92578394616774
78healthy.npy,4,0,94.72813411776374
78healthy.npy,5,1,131.82670847921244
78healthy.npy,6,1,108.76022575456645
78healthy.npy,7,1,100.92182072589462
78healthy.npy,8,1,99.42733488348607
78healthy.npy,9,1,95.16132358041625
790pMI.npy,0,1,128.59792461130814
790pMI.npy,1,0,133.18419943316087
790pMI.npy,2,0,103.93129022530415
790pMI.npy,3,0,130.6912004372108
790pMI.npy,4,0,144.4078589430252
790pMI.npy,5,0,123.8828876652402
790pMI.npy,6,0,100.36868025988106
790pMI.npy,7,0,88.81229899039954
790pMI.npy,8,0,95.62709301817036
790pMI.npy,9,0,113.75985831566074
791pMI.npy,0,2,148.9216856931212
791pMI.npy,1,2,142.22858819872658
791pMI.npy,2,2,124.35793005176039
791pMI.npy,3,0,122.95461291807258
791pMI.npy,4,0,126.1513104173349
791pMI.npy,5,2,109.48790585279217
791pMI.npy,6,2,116.26898181000001
791pMI.npy,7,2,120.51673450660108
791pMI.npy,8,2,122.60794985835537
791pMI.npy,9,2,122.57792881423265
792healthy.npy,0,2,88.64644128341747
792healthy.npy,1,2,88.64085629590551
792healthy.npy,2,0,142.54413134203108
792healthy.npy,3,0,127.87107604979997
792healthy.npy,4,0,130.83805452042853
792healthy.npy,5,0,127.07750652503663
792healthy.npy,6,2,120.86819263878448
792healthy.npy,7,2,102.91292828832458
792healthy.npy,8,2,105.3655609015124
792healthy.npy,9,2,95.31561425374224
793healthy.npy,0,3,165.2965267597932
793healthy.npy,1,1,87.79173358268645
793healthy.npy,2,3,147.28903804904482
793healthy.npy,3,3,175.72581010276184
793healthy.npy,4,3,191.21922876283026
793healthy.npy,5,3,153.55220094041832
793healthy.npy,6,3,124.91512363765513
793healthy.npy,7,3,129.68251927956507
793healthy.npy,8,3,136.93024542112448
793healthy.npy,9,3,150.35289013409061
794healthy.npy,0,2,123.30519711820095
794healthy.npy,1,3,197.44219299110063
794healthy.npy,2,3,203.84922544639244
794healthy.npy,3,0,146.9663432492875
794healthy.npy,4,0,155.90431987462176
794healthy.npy,5,2,163.403525449894
794healthy.npy,6,2,148.92103773948722
794healthy.npy,7,3,206.84369819093214
794healthy.npy,8,3,214.9572571851411
794healthy.npy,9,2,123.74533813040075
795healthy.npy,0,1,129.16515984927037
795healthy.npy,1,1,126.57966001638606
795healthy.npy,2,0,116.34938853482151
795healthy.npy,3,0,97.44766588118469
795healthy.npy,4,0,110.32535274804121
795healthy.npy,5,0,103.68689880428148
795healthy.npy,6,0,138.5256613725735
795healthy.npy,7,1,137.5890855354676
795healthy.npy,8,1,144.0316305167327
795healthy.npy,9,1,131.01721937051798
796healthy.npy,0,1,136.66367703207845
796healthy.npy,1,0,127.70961598864031
796healthy.npy,2,0,102.31158689618968
796healthy.npy,3,0,134.77273932319417
796healthy.npy,4,0,137.28319528812074
796healthy.npy,5,0,114.23293687380101
796healthy.npy,6,0,97.83599611744157
796healthy.npy,7,0,96.60682354328074
796healthy.npy,8,0,92.25381330632221
796healthy.npy,9,0,107.55066409002029
797pMI.npy,0,2,184.1145973187903
797pMI.npy,1,2,149.60191091629218
797pMI.npy,2,2,143.8233285912524
797pMI.npy,3,2,192.28815864448325
797pMI.npy,4,2,207.62190101962855
797pMI.npy,5,2,169.53352889615172
797pMI.npy,6,2,158.56734909584281
797pMI.npy,7,2,156.08556950690613
797pMI.npy,8,2,152.41852237742887
797pMI.npy,9,2,172.80507533836627
798healthy.npy,0,2,136.6288884197941
798healthy.npy,1,2,141.10900757297404
798healthy.npy,2,0,117.13424657709302
798healthy.npy,3,0,117.39433421254562
798healthy.npy,4,0,149.90107575669785
798healthy.npy,5,0,136.33424601833912
798healthy.npy,6,0,104.70891648792258
798healthy.npy,7,0,120.83320858480748
798healthy.npy,8,0,126.37092523964041
798healthy.npy,9,2,148.85958710497349
799pMI.npy,0,2,93.68374064519034
799pMI.npy,1,2,97.31727777598162
799pMI.npy,2,0,119.00159524964252
799pMI.npy,3,0,104.95986948134446
799pMI.npy,4,0,98.70760586079142
799pMI.npy,5,2,107.88240091920606
799pMI.npy,6,2,88.90785942376101
799pMI.npy,7,2,100.71192864558607
799pMI.npy,8,2,104.8851347683851
799pMI.npy,9,2,97.84920987173123
79healthy.npy,0,2,146.1680956478178
79healthy.npy,1,2,147.4469721702669
79healthy.npy,2,2,143.3038810281236
79healthy.npy,3,2,180.44141270528834
79healthy.npy,4,0,194.30657218094026
79healthy.npy,5,0,193.35227130144347
79healthy.npy,6,2,150.55178664109735
79healthy.npy,7,2,135.4993440324402
79healthy.npy,8,2,130.244668907361
79healthy.npy,9,2,155.95201729886398
7pMI.npy,0,2,122.4718010792848
7pMI.npy,1,2,122.41162205661179
7pMI.npy,2,2,136.29138455703531
7pMI.npy,3,0,177.97250802069593
7pMI.npy,4,0,183.07204653023277
7pMI.npy,5,2,166.60378030098016
7pMI.npy,6,2,123.80456773573786
7pMI.npy,7,2,109.40678958086838
7pMI.npy,8,2,110.23503477310808
7pMI.npy,9,2,124.37025829117992
800pMI.npy,0,0,139.39980955638524
800pMI.npy,1,0,118.98090958199327
800pMI.npy,2,0,99.5159918665032
800pMI.npy,3,0,102.34822811609409
800pMI.npy,4,0,117.00974140337586
800pMI.npy,5,0,98.28106497767297
800pMI.npy,6,0,104.53632774378366
800pMI.npy,7,0,108.10647880673204
800pMI.npy,8,0,121.33668376831143
800pMI.npy,9,0,114.74428343669038
801healthy.npy,0,0,110.25694854254373
801healthy.npy,1,0,90.21733675212808
801healthy.npy,2,0,72.39793653845145
801healthy.npy,3,0,115.01826357907034
801healthy.npy,4,0,137.35745967264043
801healthy.npy,5,0,129.2846121760865
801healthy.npy,6,0,98.9500553953493
801healthy.npy,7,0,67.49183725627388
801healthy.npy,8,0,69.65163216560138
801healthy.npy,9,0,73.33821672613384
802healthy.npy,0,1,109.29224227610986
802healthy.npy,1,1,114.74076052793505
802healthy.npy,2,0,96.71523989236161
802healthy.npy,3,0,84.13687280149382
802healthy.npy,4,0,94.1525319871701
802healthy.npy,5,0,84.7527691411908
802healthy.npy,6,0,85.05302973814412
802healthy.npy,7,0,98.84838550990142
802healthy.npy,8,0,106.11710256290075
802healthy.npy,9,1,106.96082436209943
803pMI.npy,0,2,236.2869160267033
803pMI.npy,1,2,204.95531066276016
803pMI.npy,2,2,174.40143627106076
803pMI.npy,3,2,166.5666238552996
803pMI.npy,4,2,174.80276006893425
803pMI.npy,5,2,170.78901931073474
803pMI.npy,6,2,178.90593842564175
803pMI.npy,7,2,186.1716062385112
803pMI.npy,8,2,193.2373835299327
803pMI.npy,9,2,200.64236005660095
804healthy.npy,0,2,98.77776302749915
804healthy.npy,1,2,118.05433458449578
804healthy.npy,2,0,94.35421299879351
804healthy.npy,3,0,111.61155228973763
804healthy.npy,4,0,119.15646303607642
804healthy.npy,5,0,103.918295568046
804healthy.npy,6,0,94.78643683269982
804healthy.npy,7,0,102.14056420406602
804healthy.npy,8,0,103.12621105300943
804healthy.npy,9,2,112.15542939518377
805pMI.npy,0,2,129.3199672160895
805pMI.npy,1,0,146.54093177975332
805pMI.npy,2,0,119.74633534915137
805pMI.npy,3,0,122.55605860318374
805pMI.npy,4,0,126.67869586250204
805pMI.npy,5,0,112.53286743207141
805pMI.npy,6,0,116.31195948313031
805pMI.npy,7,0,122.09862236752059
805pMI.npy,8,0,127.67616602724281
805pMI.npy,9,2,152.59880316988068
806healthy.npy,0,1,112.31498618493268
806healthy.npy,1,1,107.74375603991159
806healthy.npy,2,1,132.95184402912787
806healthy.npy,3,0,115.99096973322337
806healthy.npy,4,3,171.3369569955128
806healthy.npy,5,1,113.68429741347761
806healthy.npy,6,1,100.66449612100355
806healthy.npy,7,1,92.45027282336858
806healthy.npy,8,1,88.99181203644446
806healthy.npy,9,1,90.419410261701
807pMI.npy,0,1,128.12116359606844
807pMI.npy,1,1,128.7083923605604
807pMI.npy,2,1,153.20307883043884
807pMI.npy,3,0,137.61938757384382
807pMI.npy,4,0,141.82436107066985
807pMI.npy,5,1,142.282339441009
807pMI.npy,6,1,126.94603238636302
807pMI.npy,7,1,125.0621261433406
807pMI.npy,8,1,133.6792015431341
807pMI.npy,9,1,133.14298760384463
808pMI.npy,0,1,197.803043268713
808pMI.npy,1,1,147.60821879672153
808pMI.npy,2,1,107.38058125749248
808pMI.npy,3,1,112.04386052110164
808pMI.npy,4,0,103.9106440863843
808pMI.npy,5,1,118.48731295579218
808pMI.npy,6,1,97.96130343942974
808pMI.npy,7,1,113.25040410685321
808pMI.npy,8,1,119.38741288266304
808pMI.npy,9,1,148.9006487531812
809pMI.npy,0,0,134.2239166815092
809pMI.npy,1,0,97.83841707233131
809pMI.npy,2,0,89.5433266679895
809pMI.npy,3,0,130.6852865445912
809pMI.npy,4,0,132.9595706041905
809pMI.npy,5,0,81.12793667198089
809pMI.npy,6,0,93.19548994096057
809pMI.npy,7,0,96.70149613728852
809pMI.npy,8,0,100.70847669734466
809pMI.npy,9,0,99.15886083024729
80healthy.npy,0,1,96.00286457545255
80healthy.npy,1,3,154.6034112494535
80healthy.npy,2,3,190.51484980013274
80healthy.npy,3,0,138.8049498048993
80healthy.npy,4,3,205.15665361349448
80healthy.npy,5,3,146.15837201894956
80healthy.npy,6,3,140.11651704597588
80healthy.npy,7,3,133.5541958217043
80healthy.npy,8,3,156.82500596788702
80healthy.npy,9,3,158.6968558695013
810pMI.npy,0,2,114.17758976688353
810pMI.npy,1,2,136.54775863852493
810pMI.npy,2,0,111.00641140266694
810pMI.npy,3,0,99.5311257300025
810pMI.npy,4,0,97.15103180194787
810pMI.npy,5,0,102.44568314555538
810pMI.npy,6,0,111.30366722586746
810pMI.npy,7,0,122.87273892566459
810pMI.npy,8,0,131.4871894189796
810pMI.npy,9,2,138.7550282021656
811healthy.npy,0,1,183.8299295892195
811healthy.npy,1,1,141.41819029606506
811healthy.npy,2,1,143.29050446333397
811healthy.npy,3,0,152.0638800272565
811healthy.npy,4,1,151.73871522923744
811healthy.npy,5,1,206.17405813198917
811healthy.npy,6,1,161.036669190907
811healthy.npy,7,1,153.81525217537617
811healthy.npy,8,1,159.17708559327372
811healthy.npy,9,1,144.50414027828455
812healthy.npy,0,1,160.64566480090755
812healthy.npy,1,0,172.51849909623672
812healthy.npy,2,0,136.14673606895988
812healthy.npy,3,0,185.23933472054307
812healthy.npy,4,0,205.04944353492277
812healthy.npy,5,0,152.28758545230488
812healthy.npy,6,0,164.27609965143986
812healthy.npy,7,0,171.37048331184644
812healthy.npy,8,0,172.86028765390319
812healthy.npy,9,0,182.02531202607682
813healthy.npy,0,2,133.71316957906356
813healthy.npy,1,2,115.28279225602789
813healthy.npy,2,2,147.25137026755036
813healthy.npy,3,0,172.52276605944164
813healthy.npy,4,0,177.30401197360325
813healthy.npy,5,2,160.32278474447824
813healthy.npy,6,2,120.6054486576329
813healthy.npy,7,2,115.89614194093735
813healthy.npy,8,2,117.39630826550571
813healthy.npy,9,2,115.79434576864642
814pMI.npy,0,3,197.98175234034673
814pMI.npy,1,0,147.9223091225151
814pMI.npy,2,3,252.80652417962355
814pMI.npy,3,3,289.4172033543338
814pMI.npy,4,3,322.3785213913722
814pMI.npy,5,3,299.4170795038301
814pMI.npy,6,3,244.06419339060332
814pMI.npy,7,3,242.00276989928423
814pMI.npy,8,3,240.2560589953866
814pMI.npy,9,3,209.39763931164381
815healthy.npy,0,1,113.52450511702529
815healthy.npy,1,0,116.23799332111385
815healthy.npy,2,0,68.6818455631048
815healthy.npy,3,0,82.77123797810223
815healthy.npy,4,0,70.35388477105772
815healthy.npy,5,1,119.9947487698071
815healthy.npy,6,1,120.01819456395646
815healthy.npy,7,0,111.60526021582376
815healthy.npy,8,0,116.25337930640376
815healthy.npy,9,1,117.44784615621181
816healthy.npy,0,1,147.43708748500467
816healthy.npy,1,1,128.94253774419727
816healthy.npy,2,0,136.32792270877414
816healthy.npy,3,0,100.98584117506982
816healthy.npy,4,0,93.8490887446349
816healthy.npy,5,1,138.50584102655125
816healthy.npy,6,1,122.666959725698
816healthy.npy,7,1,119.04196345222503
816healthy.npy,8,1,116.36541994560675
816healthy.npy,9,1,122.80937919919427
817pMI.npy,0,2,170.77031124408256
817pMI.npy,1,2,157.49473105559713
817pMI.npy,2,2,177.89897026565077
817pMI.npy,3,0,166.82254812573947
817pMI.npy,4,0,157.17235978531068
817pMI.npy,5,2,136.2505772650132
817pMI.npy,6,2,139.08266822565056
817pMI.npy,7,2,145.84992924027623
817pMI.npy,8,2,140.33468946582875
817pMI.npy,9,2,154.92653647784445
818healthy.npy,0,2,185.69814569109417
818healthy.npy,1,2,176.7277236431323
818healthy.npy,2,2,147.8985799200418
818healthy.npy,3,2,168.1790394575124
818healthy.npy,4,0,173.39627957722345
818healthy.npy,5,1,160.09108300507037
818healthy.npy,6,2,149.4815278622539
818healthy.npy,7,1,154.4076315624774
818healthy.npy,8,2,162.2821917104586
818healthy.npy,9,2,177.164007044497
819healthy.npy,0,1,120.2579134677205
819healthy.npy,1,1,147.4562549737564
819healthy.npy,2,0,165.2546126370619
819healthy.npy,3,0,159.86959648677265
819healthy.npy,4,0,171.89861958071896
819healthy.npy,5,0,166.74652593355248
819healthy.npy,6,0,169.0480214495742
819healthy.npy,7,1,165.52660334327422
819healthy.npy,8,1,174.65037964773305
819healthy.npy,9,1,146.82217003454366
81pMI.npy,0,1,147.38331623475108
81pMI.npy,1,0,141.84268661162338
81pMI.npy,2,0,105.13131681757912
81pMI.npy,3,0,107.400735977297
81pMI.npy,4,0,109.19908419835346
81pMI.npy,5,0,92.89307981097508
81pMI.npy,6,0,113.53185889763682
81pMI.npy,7,0,122.07883672484782
81pMI.npy,8,0,131.08658779067514
81pMI.npy,9,0,150.1162677966319
820pMI.npy,0,2,196.34758008437475
820pMI.npy,1,2,164.27611629544356
820pMI.npy,2,2,189.86218198560377
820pMI.npy,3,2,223.58139761424528
820pMI.npy,4,0,228.3484684295681
820pMI.npy,5,2,193.54260822624548
820pMI.npy,6,2,173.38378395436044
820pMI.npy,7,2,173.19948483623173
820pMI.npy,8,2,168.0036032729783
820pMI.npy,9,2,181.9978421832962
821pMI.npy,0,1,143.92414140001424
821pMI.npy,1,1,124.5306624345974
821pMI.npy,2,1,127.05532951175127
821pMI.npy,3,0,118.64167011627885
821pMI.npy,4,0,102.28115808709846
821pMI.npy,5,0,134.29763284482735
821pMI.npy,6,1,127.49503783051534
821pMI.npy,7,1,126.04752880969754
821pMI.npy,8,1,126.99807785052559
821pMI.npy,9,1,129.94172015180115
822healthy.npy,0,3,268.80277384094086
822healthy.npy,1,1,133.72509410363776
822healthy.npy,2,0,164.29252699015274
822healthy.npy,3,0,179.1942869148343
822healthy.npy,4,3,223.5203260164848
822healthy.npy,5,1,123.13199135737415
822healthy.npy,6,1,99.42291842730027
822healthy.npy,7,1,106.91811962422145
822healthy.npy,8,1,104.69531846766357
822healthy.npy,9,1,128.34235714048913
823healthy.npy,0,2,97.29937373693575
823healthy.npy,1,2,116.42372834976217
823healthy.npy,2,0,83.23682478127772
823healthy.npy,3,0,114.19777510347761
823healthy.npy,4,0,130.4669406593735
823healthy.npy,5,0,111.90527476772803
823healthy.npy,6,0,83.310024948557
823healthy.npy,7,0,87.9210369331838
823healthy.npy,8,0,92.0890035708061
823healthy.npy,9,2,120.09917202955837
824pMI.npy,0,1,148.16881723727187
824pMI.npy,1,1,131.90315330798796
824pMI.npy,2,1,137.9032371138581
824pMI.npy,3,1,153.6741822152343
824pMI.npy,4,1,163.6169099367391
824pMI.npy,5,1,146.5670448549452
824pMI.npy,6,1,125.61068007760481
824pMI.npy,7,1,131.5915350761223
824pMI.npy,8,1,131.90394430960376
824pMI.npy,9,1,135.5771755544097
825healthy.npy,0,1,101.21855385114807
825healthy.npy,1,1,123.20839141554893
825healthy.npy,2,0,165.66013470508582
825healthy.npy,3,0,175.0294507364348
825healthy.npy,4,0,181.46537159241288
825healthy.npy,5,0,168.82479000909166
825healthy.npy,6,0,162.63591190915201
825healthy.npy,7,0,165.92958160366473
825healthy.npy,8,1,161.9452744835442
825healthy.npy,9,1,126.5714259395863
826healthy.npy,0,1,192.98117244465877
826healthy.npy,1,1,123.48271459685111
826healthy.npy,2,1,89.82729504831222
826healthy.npy,3,1,112.44586955717452
826healthy.npy,4,1,85.46630678759233
826healthy.npy,5,1,168.260119588236
826healthy.npy,6,1,143.57233718952222
826healthy.npy,7,1,128.03727297476135
826healthy.npy,8,1,126.93905634815043
826healthy.npy,9,1,138.78509472039303
827pMI.npy,0,1,333.90022934501627
827pMI.npy,1,1,318.86138894963244
827pMI.npy,2,1,184.22576922301428
827pMI.npy,3,1,166.94298900578394
827pMI.npy,4,1,131.28981727459418
827pMI.npy,5,1,178.4569222718848
827pMI.npy,6,1,160.70058224720998
827pMI.npy,7,1,231.88675177154573
827pMI.npy,8,1,258.3902089594443
827pMI.npy,9,1,250.74592705401852
828pMI.npy,0,2,122.73347977704462
828pMI.npy,1,2,102.53253671314692
828pMI.npy,2,2,159.66894174896015
828pMI.npy,3,0,173.84216766155595
828pMI.npy,4,2,87.12681396593128
828pMI.npy,5,2,70.38561966915522
828pMI.npy,6,2,96.20019182878168
828pMI.npy,7,2,111.57879038097121
828pMI.npy,8,2,85.68367640039146
828pMI.npy,9,2,101.13665105223579
829pMI.npy,0,1,165.20156518637623
829pMI.npy,1,1,169.72084769240578
829pMI.npy,2,0,142.0255682292261
829pMI.npy,3,0,122.21538836005536
829pMI.npy,4,0,116.92739113185587
829pMI.npy,5,0,157.09501619856198
829pMI.npy,6,0,165.83507636347096
829pMI.npy,7,0,176.5320887685999
829pMI.npy,8,0,186.48461799461174
829pMI.npy,9,1,180.46895716605366
82pMI.npy,0,1,125.5812476662362
82pMI.npy,1,1,115.92185805094245
82pMI.npy,2,0,139.53100008733495
82pMI.npy,3,0,124.28887671812619
82pMI.npy,4,0,122.3823663000754
82pMI.npy,5,1,120.72077449832672
82pMI.npy,6,1,113.93520186975823
82pMI.npy,7,1,116.20294747421886
82pMI.npy,8,1,125.61097756566727
82pMI.npy,9,1,123.97513757727275
830healthy.npy,0,2,154.27217856159513
830healthy.npy,1,2,199.10927958145808
830healthy.npy,2,0,188.7432071119768
830healthy.npy,3,0,190.69509296909746
830healthy.npy,4,0,186.11343175236104
830healthy.npy,5,0,188.5435249211783
830healthy.npy,6,0,191.55301752256864
830healthy.npy,7,0,211.9632509659753
830healthy.npy,8,2,204.585959375902
830healthy.npy,9,2,166.8272328940112
831healthy.npy,0,0,95.04141061405257
831healthy.npy,1,0,72.07418461749664
831healthy.npy,2,0,97.38811628908707
831healthy.npy,3,0,139.5756423733954
831healthy.npy,4,0,145.52956550575254
831healthy.npy,5,0,113.81283370153011
831healthy.npy,6,0,94.4882592976405
831healthy.npy,7,0,90.04758754072685
831healthy.npy,8,0,88.7628400075043
831healthy.npy,9,0,80.00087263765171
832pMI.npy,0,2,149.83252299073314
832pMI.npy,1,2,151.04738596188338
832pMI.npy,2,2,164.7883602711127
832pMI.npy,3,0,159.20274314680907
832pMI.npy,4,0,156.31404477123453
832pMI.npy,5,0,161.13171136231642
832pMI.npy,6,2,142.8864022300285
832pMI.npy,7,2,134.7980427479411
832pMI.npy,8,2,134.1069826066279
832pMI.npy,9,2,151.26472822023013
833healthy.npy,0,2,82.43683969540083
833healthy.npy,1,2,74.99322069635242
833healthy.npy,2,0,135.3729569661459
833healthy.npy,3,0,131.75851802860225
833healthy.npy,4,0,138.39417030088566
833healthy.npy,5,0,120.37805186738751
833healthy.npy,6,2,118.77998617788664
833healthy.npy,7,2,106.87436179729292
833healthy.npy,8,2,104.86650257423663
833healthy.npy,9,2,84.19578319761743
834pMI.npy,0,2,145.28603529091097
834pMI.npy,1,2,111.84948849571674
834pMI.npy,2,2,141.2543579042492
834pMI.npy,3,2,170.96363694261598
834pMI.npy,4,2,155.83974935493143
834pMI.npy,5,2,86.34659916096902
834pMI.npy,6,2,100.24633332987061
834pMI.npy,7,2,107.98505459333572
834pMI.npy,8,2,106.62633828064496
834pMI.npy,9,2,119.21341109444823
835healthy.npy,0,2,129.70276692709228
835healthy.npy,1,0,105.48146926150982
835healthy.npy,2,0,113.27079708519705
835healthy.npy,3,0,143.69123984335678
835healthy.npy,4,0,148.1987498860535
835healthy.npy,5,0,95.72920925621919
835healthy.npy,6,0,105.79169137906541
835healthy.npy,7,0,103.15118560715501
835healthy.npy,8,0,106.43728608264871
835healthy.npy,9,0,134.22469950507386
836healthy.npy,0,2,104.87671112040057
836healthy.npy,1,2,107.58801985632694
836healthy.npy,2,0,159.77751901078196
836healthy.npy,3,0,151.4328548872436
836healthy.npy,4,0,150.64501960133447
836healthy.npy,5,2,154.38462987002956
836healthy.npy,6,2,124.32488346352422
836healthy.npy,7,2,103.56771525171001
836healthy.npy,8,2,113.40871558143185
836healthy.npy,9,2,106.63074650372309
837healthy.npy,0,1,102.02095531738327
837healthy.npy,1,1,120.65377553845633
837healthy.npy,2,0,79.96234105341387
837healthy.npy,3,0,82.63678032959241
837healthy.npy,4,0,86.75264150029979
837healthy.npy,5,0,69.30058662362778
837healthy.npy,6,0,65.0632940026824
837healthy.npy,7,0,70.52276830981982
837healthy.npy,8,0,69.10650406447266
837healthy.npy,9,0,117.03369601171737
838pMI.npy,0,2,119.98539968374898
838pMI.npy,1,2,118.8225147573917
838pMI.npy,2,2,130.8436133943636
838pMI.npy,3,0,143.35397284092085
838pMI.npy,4,0,138.88844743108422
838pMI.npy,5,0,134.73420515024654
838pMI.npy,6,2,127.72068767033295
838pMI.npy,7,2,114.90948939442613
838pMI.npy,8,2,102.10532598683886
838pMI.npy,9,2,107.70876414597642
839pMI.npy,0,1,102.62468918284233
839pMI.npy,1,1,92.8378106934719
839pMI.npy,2,0,81.27225750264783
839pMI.npy,3,0,66.55380541587628
839pMI.npy,4,0,69.84401611600525
839pMI.npy,5,0,76.59115549810973
839pMI.npy,6,0,110.14600336998247
839pMI.npy,7,1,105.50433327246311
839pMI.npy,8,1,115.65034409200454
839pMI.npy,9,1,99.32538931572434
83healthy.npy,0,1,90.06461215117162
83healthy.npy,1,1,105.6893771790266
83healthy.npy,2,0,164.3008211426621
83healthy.npy,3,0,161.05368899588146
83healthy.npy,4,0,156.0353449698741
83healthy.npy,5,0,153.74996302026767
83healthy.npy,6,1,151.97012144159964
83healthy.npy,7,1,142.67666038102766
83healthy.npy,8,1,141.1454509848283
83healthy.npy,9,1,119.24937338872364
840pMI.npy,0,1,141.19387051961127
840pMI.npy,1,1,88.98603955206352
840pMI.npy,2,1,65.87091002717968
840pMI.npy,3,1,144.99561299532755
840pMI.npy,4,0,139.37258410736192
840pMI.npy,5,1,102.46846465500964
840pMI.npy,6,1,55.665187307208704
840pMI.npy,7,1,68.09636340640894
840pMI.npy,8,1,73.98778075622384
840pMI.npy,9,1,118.1261738956381
841pMI.npy,0,3,253.65188637394743
841pMI.npy,1,1,179.25501613237586
841pMI.npy,2,3,148.86585721838358
841pMI.npy,3,3,166.64861718796274
841pMI.npy,4,0,100.1913042082427
841pMI.npy,5,3,186.34561092347153
841pMI.npy,6,1,168.46659840149718
841pMI.npy,7,1,167.58829087475218
841pMI.npy,8,1,169.54702609919403
841pMI.npy,9,3,243.1615309996431
842healthy.npy,0,2,113.26437960024245
842healthy.npy,1,2,128.9044710593484
842healthy.npy,2,0,93.35305638776279
842healthy.npy,3,0,103.7488521778182
842healthy.npy,4,0,109.42085525584642
842healthy.npy,5,0,94.2687742203286
842healthy.npy,6,0,100.01511914107591
842healthy.npy,7,0,114.37370333469549
842healthy.npy,8,0,112.58356802151783
842healthy.npy,9,2,122.9607823540002
843pMI.npy,0,2,172.5177695180749
843pMI.npy,1,2,163.53563006799348
843pMI.npy,2,2,126.36012799368112
843pMI.npy,3,2,91.16470069813126
843pMI.npy,4,2,73.07256702015835
843pMI.npy,5,2,86.1366401837164
843pMI.npy,6,2,122.00002304595249
843pMI.npy,7,2,109.70246238677224
843pMI.npy,8,2,106.49648518529284
843pMI.npy,9,2,131.3597642702019
844healthy.npy,0,1,154.12413264428722
844healthy.npy,1,1,122.57852611533293
844healthy.npy,2,1,150.458276507102
844healthy.npy,3,0,142.5243010502513
844healthy.npy,4,0,125.22769274721334
844healthy.npy,5,0,121.37669712983121
844healthy.npy,6,1,83.00099893773282
844healthy.npy,7,1,83.3987727793195
844healthy.npy,8,1,85.53039884288935
844healthy.npy,9,1,111.10768825056653
845pMI.npy,0,1,108.6441222244927
845pMI.npy,1,1,116.04723865277988
845pMI.npy,2,0,114.58882882177232
845pMI.npy,3,0,124.78029123705566
845pMI.npy,4,0,128.1194619512222
845pMI.npy,5,0,121.26235347714167
845pMI.npy,6,0,119.58923468242682
845pMI.npy,7,0,118.75781270145299
845pMI.npy,8,0,122.44832037741823
845pMI.npy,9,1,123.77217915298962
846healthy.npy,0,3,150.6536068895627
846healthy.npy,1,3,152.20523229798508
846healthy.npy,2,3,207.60841787209552
846healthy.npy,3,3,259.67580909101673
846healthy.npy,4,3,299.24384831153134
846healthy.npy,5,3,315.9473266630794
846healthy.npy,6,3,286.2918091097185
846healthy.npy,7,3,225.99045344297028
846healthy.npy,8,0,103.12597626179397
846healthy.npy,9,3,155.22832762527625
847pMI.npy,0,1,111.58120880968158
847pMI.npy,1,1,94.6293950369485
847pMI.npy,2,1,126.10164238032675
847pMI.npy,3,0,95.97187389582032
847pMI.npy,4,0,84.16071076138408
847pMI.npy,5,0,106.74809860765774
847pMI.npy,6,1,99.7608228143786
847pMI.npy,7,1,88.41360882402381
847pMI.npy,8,1,89.6717156757643
847pMI.npy,9,1,111.28549050667687
848healthy.npy,0,1,117.35425315312796
848healthy.npy,1,1,140.17337577555955
848healthy.npy,2,0,94.37659238613148
848healthy.npy,3,0,96.46030773731297
848healthy.npy,4,0,118.86663545133332
848healthy.npy,5,0,113.6947701240119
848healthy.npy,6,0,97.3759026587063
848healthy.npy,7,0,102.77209723589654
848healthy.npy,8,0,123.96912675637194
848healthy.npy,9,1,127.46166166130922
849pMI.npy,0,1,110.99255642217624
849pMI.npy,1,1,120.44089096482844
849pMI.npy,2,0,146.86008570110852
849pMI.npy,3,0,146.81710190666232
849pMI.npy,4,0,144.84687303157446
849pMI.npy,5,0,140.2396003625123
849pMI.npy,6,0,140.99507876219485
849pMI.npy,7,0,146.7479762247016
849pMI.npy,8,0,144.27425069993808
849pMI.npy,9,1,126.568533655422
84healthy.npy,0,2,93.81254379992939
84healthy.npy,1,2,111.25854885590775
84healthy.npy,2,0,114.37103998406421
84healthy.npy,3,0,96.55199336378524
84healthy.npy,4,0,96.34574282855853
84healthy.npy,5,0,100.09499217843255
84healthy.npy,6,2,108.77463912712719
84healthy.npy,7,2,109.82998160598487
84healthy.npy,8,2,113.10407987509907
84healthy.npy,9,2,94.4968757363749
850healthy.npy,0,1,151.04404358119163
850healthy.npy,1,1,115.15197115526257
850healthy.npy,2,0,158.45137535521607
850healthy.npy,3,0,181.90295010904134
850healthy.npy,4,0,124.71493633875421
850healthy.npy,5,1,98.33341408904921
850healthy.npy,6,1,91.8862205860287
850healthy.npy,7,1,99.55215530200708
850healthy.npy,8,1,94.39630905206123
850healthy.npy,9,1,119.6876212905055
851pMI.npy,0,0,182.26646433363763
851pMI.npy,1,0,169.37213920889312
851pMI.npy,2,0,135.68700129556373
851pMI.npy,3,0,135.1542296693436
